"Jorge Tabarés",None,None,"None","Preludios para piano ",Thu May 05 23:57:12 +0000 2022
"Federico Mompou",1893-04-16T00:00:00Z,1987-06-30T00:00:00Z,"Modernism","Música callada (Silent music) - excerpts ",Thu May 05 23:52:28 +0000 2022
"Alicia de Larrocha",1923-05-23T00:00:00Z,2009-09-25T00:00:00Z,"Contemporary","Pecados de juventud - excerpts ",Thu May 05 23:43:20 +0000 2022
"Óscar Esplá",1886-08-05T00:00:00Z,1976-01-06T00:00:00Z,"Contemporary","Sonata Española\, Op.53 - excerpts ",Thu May 05 23:34:01 +0000 2022
"Antonio Soler",1729-01-01T00:00:00Z,1783-12-20T00:00:00Z,"Classical","Keyboard Sonata in G minor\, R.377 ",Thu May 05 23:31:14 +0000 2022
"Lisa O'Neill",None,None,"None","Blackbird lisaoneillmusic",Thu May 05 23:26:44 +0000 2022
"Ulla Straus",None,None,"None","Stunned Suddenly ",Thu May 05 23:23:06 +0000 2022
"Jonas Bonnetta",None,None,"None","Road to Rancho Rico ",Thu May 05 23:19:59 +0000 2022
"Fly Kin Mountain",None,None,"None","Rose Window ",Thu May 05 23:14:05 +0000 2022
"Marissa Anderson",None,None,"None","He Is Without His Guns (from Into The Light) ",Thu May 05 23:10:42 +0000 2022
"Nyokabi Kariũki",None,None,"None","Galu ",Thu May 05 23:05:12 +0000 2022
"Sarah Davachi",1987-01-01T00:00:00Z,None,"Contemporary","Chorus Scene ",Thu May 05 22:57:57 +0000 2022
"Samantha Crain",1986-08-15T00:00:00Z,None,"Contemporary","Two Sitting Ducks sjcrain",Thu May 05 22:53:06 +0000 2022
"Kemper Norton",None,None,"None","Gull Creak ",Thu May 05 22:45:40 +0000 2022
"Kathryn Joseph",None,None,"None","The Bird kathrynjoseph_",Thu May 05 22:40:53 +0000 2022
"Nala Sinephro",None,None,"None","Space 4 ",Thu May 05 22:34:46 +0000 2022
"Cosmo Sheldrake",1989-12-16T00:00:00Z,None,"Contemporary","Dawn Chorus cosmosheldrake",Thu May 05 22:30:15 +0000 2022
"Thom Yorke",1968-10-07T00:00:00Z,None,"Contemporary","Nice Dream thomyorke",Thu May 05 22:23:35 +0000 2022
"Leonel Power",1370-01-01T00:00:00Z,1445-06-05T00:00:00Z,"Renaissance","Beata progenies motet for 3 voices OH49 LP 1 1 ",Thu May 05 22:22:08 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic","Clarinet Sonata in F ... ",Thu May 05 22:16:24 +0000 2022
"Brian Eno",1948-05-15T00:00:00Z,None,"Modernism","Roman Twilight dark_shark",Thu May 05 22:12:44 +0000 2022
"Charlotte Harding",None,None,"None","Glow ",Thu May 05 22:08:51 +0000 2022
"BBC Radiophonic Workshop",None,None,"None","Delian Mode (2018 Remaster) ",Thu May 05 22:03:25 +0000 2022
"Ryuchi Nakamura",None,None,"None","Aokigahara ",Thu May 05 22:01:16 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Ei parte (Così fan tutte) ",Thu May 05 20:51:03 +0000 2022
"Maurice Ravel",1875-03-07T00:00:00Z,1937-12-28T00:00:00Z,"Modernism","L'enfant et les sorti... ",Thu May 05 20:43:46 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Piano Quartet in G mi... ",Thu May 05 20:17:39 +0000 2022
"Gaetano Maria Schiassi",1698-03-10T00:00:00Z,1754-01-01T00:00:00Z,"Baroque","A che si serbano (Fro... ",Thu May 05 20:12:32 +0000 2022
"Nicola Fago",1677-02-26T00:00:00Z,1745-02-18T00:00:00Z,"Baroque","Il Faraone sommerso: ... ",Thu May 05 20:06:25 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque","Amen\, Alleluia in D m... ",Thu May 05 19:59:47 +0000 2022
"Davide Perez",1711-01-01T00:00:00Z,1778-10-30T00:00:00Z,"Baroque","Gratias agimus tibi (... ",Thu May 05 19:54:56 +0000 2022
"Georg Reutter I",1656-11-03T00:00:00Z,1738-08-29T00:00:00Z,"Baroque","D'ognni colpa la colp... ",Thu May 05 19:48:44 +0000 2022
"Giuseppe Antonio Brescianello",1690-01-01T00:00:00Z,1758-10-04T00:00:00Z,"Baroque","Chaconne in A major ",Thu May 05 19:42:11 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque","Peccator videbit (fro... ",Thu May 05 19:39:13 +0000 2022
"Bartolomeo Nucci",None,None,"None","Da beato eccelso volo... ",Thu May 05 19:31:16 +0000 2022
"Igor Stravinsky",1882-06-18T00:00:00Z,1971-04-06T00:00:00Z,"Modernism","Suite italienne for cello and piano ",Thu May 05 19:09:39 +0000 2022
"Baldassare Galuppi",1706-10-18T00:00:00Z,1785-01-03T00:00:00Z,"Baroque","Grave - Allegro (from... ",Thu May 05 18:57:37 +0000 2022
"Francisco António de Almeida",1702-01-01T00:00:00Z,1755-01-01T00:00:00Z,"Baroque","Giusto Dio (From La G... ",Thu May 05 18:49:04 +0000 2022
"Nicola Conti",None,None,"None","Salve sis\, o Mater pia ",Thu May 05 18:45:27 +0000 2022
"Antonio Lotti",1667-01-05T00:00:00Z,1740-01-05T00:00:00Z,"Baroque","Proh quantae sunt in ... ",Thu May 05 18:42:31 +0000 2022
"Johann Joseph Fux",1660-01-01T00:00:00Z,1741-02-13T00:00:00Z,"Baroque","Non t'amo per il ciel... ",Thu May 05 18:34:14 +0000 2022
"Jan Křtitel Tolar",None,None,"None","Intrada: Adagio / Allegr... ",Thu May 05 18:32:48 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic","Slavonic dances - series 1 ... ",Thu May 05 18:22:25 +0000 2022
"Florence Price",1887-04-09T00:00:00Z,1953-06-03T00:00:00Z,"Modernism","Summer Moon ",Thu May 05 18:19:10 +0000 2022
"Francisco Tárrega",1852-11-21T00:00:00Z,1909-12-15T00:00:00Z,"Romantic","Capricho Arabe ",Thu May 05 18:13:33 +0000 2022
"Giovanni Gabrieli",1557-01-01T00:00:00Z,1612-08-12T00:00:00Z,"Renaissance","Exultet iam angelica ... ",Thu May 05 18:09:07 +0000 2022
"Carl Stamitz",1745-05-07T00:00:00Z,1801-11-09T00:00:00Z,"Classical","Clarinet Concerto no.... ",Thu May 05 18:03:33 +0000 2022
"Frédéric Chopin",1810-02-22T00:00:00Z,1849-10-17T00:00:00Z,"Romantic","Waltz in A flat major\, Op 42 ",Thu May 05 18:00:22 +0000 2022
"Camille Saint-Saëns",1835-10-09T00:00:00Z,1921-12-16T00:00:00Z,"Romantic","Berceuse\, Op.38 ",Thu May 05 17:55:31 +0000 2022
"Benjamin Britten",1913-11-22T00:00:00Z,1976-12-04T00:00:00Z,"Modernism","Four Sea Interludes f... ",Thu May 05 17:49:58 +0000 2022
"Simon Lyn",None,None,"None","Sequoia ",Thu May 05 17:44:31 +0000 2022
"Francis Poulenc",1899-01-07T00:00:00Z,1963-01-30T00:00:00Z,"Modernism","Sonata for violin and piano\, Op.11... ",Thu May 05 17:38:22 +0000 2022
"Gabriel Fauré",1845-05-12T00:00:00Z,1924-11-04T00:00:00Z,"Romantic","Sonata No.1 in A\, Op.13: 1st mvt - All... ",Thu May 05 17:27:07 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Concerto for Harpsich... ",Thu May 05 17:17:02 +0000 2022
"Philip Glass",1937-01-31T00:00:00Z,None,"Modernism","Violin Concerto no.2 'The Ameri... ",Thu May 05 17:09:11 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical","Symphony No. 32 in C ... ",Thu May 05 17:04:10 +0000 2022
"Catrin Finch",None,None,"None","Gobaith CatrinFinch\, seckoukeita",Thu May 05 16:53:57 +0000 2022
"Carl Czerny",1791-02-21T00:00:00Z,1857-07-15T00:00:00Z,"Romantic","String Quartet in D minor: 4th mvt - Allegro non troppo ",Thu May 05 16:45:07 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"Modernism","Der Rosenkavalier - C... ",Thu May 05 16:24:06 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"Modernism","Also sprach Zarathust... ",Thu May 05 16:18:22 +0000 2022
"Joseph Haydn",1732-03-31T00:00:00Z,1809-05-31T00:00:00Z,"Classical","String Quartet in D major\, Op.71 No.2: 2nd mvt - Adagio cantabile ",Thu May 05 16:12:49 +0000 2022
"Johann Kuhnau",1660-04-06T00:00:00Z,1722-06-05T00:00:00Z,"Baroque","Nicht nur allein am f... ",Thu May 05 16:01:05 +0000 2022
"Gerald Finzi",1901-07-14T00:00:00Z,1956-09-27T00:00:00Z,"Modernism","Let us garlands bring\, Op 18 ",Thu May 05 15:44:34 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"Romantic","Kreisleriana\, Op 16 ",Thu May 05 15:11:02 +0000 2022
"George Frideric Handel",1685-03-05T00:00:00Z,1759-04-14T00:00:00Z,"Baroque","Agrippina condotta a ... ",Thu May 05 14:50:48 +0000 2022
"Oliver Knussen",1952-06-12T00:00:00Z,2018-07-08T00:00:00Z,"Contemporary","Symphony No 3 ",Thu May 05 14:33:48 +0000 2022
"Alban Berg",1885-02-09T00:00:00Z,1935-12-24T00:00:00Z,"Modernism","Violin Concerto ('To ... ",Thu May 05 14:03:58 +0000 2022
"Richard Wagner",1813-05-22T00:00:00Z,1883-02-13T00:00:00Z,"Romantic","Tannhauser: Overture ",Thu May 05 13:46:02 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"Romantic","Adagio and Allegro in... ",Thu May 05 13:35:51 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Largo\, from 'Violin S... ",Thu May 05 13:31:39 +0000 2022
"Raymond Yiu",1973-01-01T00:00:00Z,None,"Contemporary","Xocolatl ",Thu May 05 13:25:53 +0000 2022
"George Gershwin",1898-09-26T00:00:00Z,1937-07-11T00:00:00Z,"Modernism","An American in Paris ",Thu May 05 13:05:48 +0000 2022
"Giovanni Lorenzo Gregori",1663-01-01T00:00:00Z,1745-01-01T00:00:00Z,"Baroque","Concerto grosso op. 2... ",Thu May 05 13:01:42 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"Modernism","3 Fantastic Dances Op.5 ",Thu May 05 12:55:41 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic","String Quartet No. 3 in B flat major\, Op. 67 ",Thu May 05 12:17:31 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"Modernism","Sextet from Capriccio... ",Thu May 05 12:04:26 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","A London Symphony (3r... ",Thu May 05 11:46:47 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Phantasy Quintet (4th mvt) ",Thu May 05 11:40:23 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Fantasia on a theme b... ",Thu May 05 11:32:40 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","String Quartet No 1 in G minor (1st mvt) ",Thu May 05 11:21:04 +0000 2022
"arr. Ralph Vaughan Williams (Chastelain de Couci)",None,None,"None","Quant li louseignolz ... ",Thu May 05 11:17:39 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","L'amour de Moy ",Thu May 05 11:14:19 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","The sky above the roof ",Thu May 05 11:11:39 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Is my team ploughing?... ",Thu May 05 11:05:45 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","On Wenlock Edge (On W... ",Thu May 05 11:01:28 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"Modernism","Festliches Präludium\,... ",Thu May 05 10:47:50 +0000 2022
"Thomas Tallis",1502-02-09T00:00:00Z,1585-12-03T00:00:00Z,"Renaissance","Salvator mundi ",Thu May 05 10:44:08 +0000 2022
"Takashi Yoshimatsu",1953-03-18T00:00:00Z,None,"Contemporary","Symphony no.5 Op.87 (... ",Thu May 05 10:31:58 +0000 2022
"Frank Bridge",1879-02-26T00:00:00Z,1941-01-10T00:00:00Z,"Modernism","Fantasy Piano Quartet in F sharp minor ",Thu May 05 10:18:22 +0000 2022
"Giuseppe Verdi",1813-10-09T00:00:00Z,1901-01-27T00:00:00Z,"Romantic","I vespri siciliani: L... ",Thu May 05 10:09:56 +0000 2022
"Arvo Pärt",1935-09-11T00:00:00Z,None,"Modernism","...which was the Son of... ",Thu May 05 10:01:42 +0000 2022
"Antonio Vivaldi",1678-03-04T00:00:00Z,1741-07-28T00:00:00Z,"Baroque","Concerto in C major for strings\, RV 114 ",Thu May 05 09:54:31 +0000 2022
"Camille Saint-Saëns",1835-10-09T00:00:00Z,1921-12-16T00:00:00Z,"Romantic","Toccata d'après le final du 5ème concerto\, Op 111 No 6 ",Thu May 05 09:47:49 +0000 2022
"George Gershwin",1898-09-26T00:00:00Z,1937-07-11T00:00:00Z,"Modernism","I Got Rhythm ",Thu May 05 09:44:56 +0000 2022
"Freda Swain",1902-10-31T00:00:00Z,1985-01-29T00:00:00Z,"Modernism","Swain: English Reel ",Thu May 05 09:43:14 +0000 2022
"Niccolò Paganini",1784-02-18T00:00:00Z,1840-05-17T00:00:00Z,"Romantic","Moto Perpetuo (Bluegrass version) ",Thu May 05 09:40:28 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Brandenburg Concerto ... ",Thu May 05 09:34:55 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","String Trio in B flat major D.471 ",Thu May 05 09:21:32 +0000 2022
"Barbara Strozzi",1619-08-06T00:00:00Z,1677-11-11T00:00:00Z,"Baroque","Che si può fare? ",Thu May 05 09:16:37 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Fantasie\, KV 397 ",Thu May 05 09:09:21 +0000 2022
"Dobrinka Tabakova",1980-01-01T00:00:00Z,None,"Contemporary","Cello Concerto (Longing) ",Thu May 05 08:57:57 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic","Scherzo capriccioso\, ... ",Thu May 05 08:44:41 +0000 2022
"Agustín Barrios",1885-05-05T00:00:00Z,1944-08-07T00:00:00Z,"Modernism","Un Sueno en la Floresta ",Thu May 05 08:36:06 +0000 2022
"Imogen Holst",1907-04-12T00:00:00Z,1984-03-09T00:00:00Z,"Modernism","Leiston suite for bra... ",Thu May 05 08:28:48 +0000 2022
"Eugène Ysaÿe",1858-07-16T00:00:00Z,1931-05-12T00:00:00Z,"Romantic","Caprice d'apès l'Etud... ",Thu May 05 08:17:40 +0000 2022
"Carl Nielsen",1865-08-09T00:00:00Z,1931-10-03T00:00:00Z,"Romantic","Maskarade (Overture) ",Thu May 05 08:05:28 +0000 2022
"Leopold Godowsky",1870-02-13T00:00:00Z,1938-11-21T00:00:00Z,"Modernism","Toccata in G flat major\, Op 13 'Perpetual Motion' ",Thu May 05 08:01:29 +0000 2022
"Jonathan Harvey",1939-05-03T00:00:00Z,2012-12-04T00:00:00Z,"Contemporary","I love the Lord ",Thu May 05 07:54:56 +0000 2022
"Manuel de Falla",1876-11-23T00:00:00Z,1946-11-14T00:00:00Z,"Modernism","El Sombrero de Tres P... ",Thu May 05 07:48:12 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Piano Concerto No.22 ... ",Thu May 05 07:34:32 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","My Boy Billy ",Thu May 05 07:31:38 +0000 2022
"Richard Wagner",1813-05-22T00:00:00Z,1883-02-13T00:00:00Z,"Romantic","The Flying Dutchman: ... ",Thu May 05 07:13:44 +0000 2022
"Ian Venables",1955-01-01T00:00:00Z,None,"Contemporary","Flying Crooked\, Op. 2... ",Thu May 05 07:12:33 +0000 2022
"Frederick Delius",1862-01-29T00:00:00Z,1934-06-10T00:00:00Z,"Romantic","On Hearing the First ... ",Thu May 05 07:04:33 +0000 2022
"Friedrich Burgmüller",1806-12-04T00:00:00Z,1874-02-13T00:00:00Z,"Romantic","The Swallow; The Harmony of Angels (Easy and pro... ",Thu May 05 06:56:19 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical","Cello Sonata No 5 in ... ",Thu May 05 06:48:34 +0000 2022
"Haydn Wood",1882-03-25T00:00:00Z,1959-03-11T00:00:00Z,"Modernism","The Seafarer ",Thu May 05 06:38:10 +0000 2022
"Henry Purcell",1659-09-10T00:00:00Z,1695-11-21T00:00:00Z,"Baroque","Fairest isle (King Ar... ",Thu May 05 06:34:44 +0000 2022
"Felix Mendelssohn",1809-02-03T00:00:00Z,1847-11-04T00:00:00Z,"Romantic","String Quartet No 1 in E flat major\, Op 12 (2nd mvt) ",Thu May 05 06:22:40 +0000 2022
"Benjamin Godard",1849-08-18T00:00:00Z,1895-01-10T00:00:00Z,"Romantic","Jocelyn (Act 2\, Sc 1:... ",Thu May 05 06:16:58 +0000 2022
"Franz Liszt",1811-10-22T00:00:00Z,1886-07-31T00:00:00Z,"Romantic","Hymne de l'enfant à son réveil (Harmonies poétiques ... ",Thu May 05 06:08:56 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic","Hungarian Dance No 17 ",Thu May 05 06:04:36 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Concerto in A minor BWV.593 for organ\, arr. from Viva... ",Thu May 05 05:48:58 +0000 2022
"Clive Jenkins",None,None,"None","5 Pieces (no.3) ",Thu May 05 05:43:41 +0000 2022
"Ralph Vaughan Williams",1872-10-12T00:00:00Z,1958-08-26T00:00:00Z,"Modernism","Down by the Riverside... ",Thu May 05 05:40:16 +0000 2022
"Giacomo Puccini",1858-12-22T00:00:00Z,1924-11-29T00:00:00Z,"Romantic","Crisantemi (Chrysanthemums) ",Thu May 05 05:32:01 +0000 2022
"Johann Pachelbel",1653-09-01T00:00:00Z,1706-03-06T00:00:00Z,"Baroque","Canon in D major ",Thu May 05 05:25:14 +0000 2022
"Fela Sowande",1905-05-29T00:00:00Z,1987-03-13T00:00:00Z,"Modernism","African suite for harp ... ",Thu May 05 05:00:02 +0000 2022
"Ludwig van Beethoven",1770-12-16T00:00:00Z,1827-03-26T00:00:00Z,"Classical","Piano Sonata no 30 in E major\, Op 109 ",Thu May 05 04:41:22 +0000 2022
"Richard Strauss",1866-06-11T00:00:00Z,1949-09-08T00:00:00Z,"Modernism","Vier letzte Lieder (F... ",Thu May 05 04:21:03 +0000 2022
"Antonio Rosetti",1746-10-26T00:00:00Z,1792-06-30T00:00:00Z,"Classical","Grande Symphonie in D... ",Thu May 05 04:05:13 +0000 2022
"Johann Sebastian Bach",1685-03-31T00:00:00Z,1750-07-28T00:00:00Z,"Baroque","Contrapunctus 8 and 1... ",Thu May 05 03:53:00 +0000 2022
"Milko Lazar",None,None,"None","Passacaglia (Largo) ",Thu May 05 03:48:35 +0000 2022
"Jan Pieterszoon Sweelinck",1562-05-01T00:00:00Z,1621-10-16T00:00:00Z,"Baroque","Mein junges Leben hat... ",Thu May 05 03:41:17 +0000 2022
"Wolfgang Amadeus Mozart",1756-01-27T00:00:00Z,1791-12-05T00:00:00Z,"Classical","Fantasy in C minor (K.396) ",Thu May 05 03:31:03 +0000 2022
"Pyotr Ilyich Tchaikovsky",1840-05-07T00:00:00Z,1893-11-06T00:00:00Z,"Romantic","3 Characteristic Pieces ",Thu May 05 03:19:52 +0000 2022
"Antonín Dvořák",1841-09-08T00:00:00Z,1904-05-01T00:00:00Z,"Romantic","Song to the Moon from... ",Thu May 05 03:13:04 +0000 2022
"Georges Hüe",1858-05-06T00:00:00Z,1948-06-07T00:00:00Z,"Modernism","Phantasy vers. flute and piano ",Thu May 05 03:05:31 +0000 2022
"Elena Kats-Chernin",1957-11-04T00:00:00Z,None,"Contemporary","Russian Rag ",Thu May 05 02:59:54 +0000 2022
"Dmitri Kabalevsky",1904-12-30T00:00:00Z,1986-02-27T00:00:00Z,"Modernism","Colas Breugnon (Overture) ",Thu May 05 02:54:09 +0000 2022
"Giovanni Henrico Albicastro",1660-01-01T00:00:00Z,1730-01-01T00:00:00Z,"Baroque","Trio Sonata Op 8 No 11 ",Thu May 05 02:42:20 +0000 2022
"Johanna Müller-Hermann",1868-01-15T00:00:00Z,1941-04-19T00:00:00Z,"Modernism","Vier Lieder\, Op 2 ",Thu May 05 02:33:52 +0000 2022
"Jean Sibelius",1865-12-08T00:00:00Z,1957-09-20T00:00:00Z,"Modernism","Romance for strings i... ",Thu May 05 02:28:18 +0000 2022
"Karol Szymanowski",1882-10-03T00:00:00Z,1937-03-29T00:00:00Z,"Modernism","Masques\, op. 34 ",Thu May 05 02:03:43 +0000 2022
"Grażyna Pstrokońska-Nawratil",1947-07-16T00:00:00Z,None,"Modernism","Eternel - for soprano... ",Thu May 05 01:31:22 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","Fantasie in F minor for Piano Four Hands\, D940 ",Thu May 05 01:10:11 +0000 2022
"Sergei Prokofiev",1891-03-23T00:00:00Z,1953-03-05T00:00:00Z,"Modernism","Suite from the ballet... ",Thu May 05 00:20:35 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"Modernism","Prelude\, No 1 from 'F... ",Thu May 05 00:17:27 +0000 2022
"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"Modernism","Cello Concerto no 1 i... ",Wed May 04 23:47:11 +0000 2022
"Francis Poulenc",1899-01-07T00:00:00Z,1963-01-30T00:00:00Z,"Modernism","Excerpts from 'Les An... ",Wed May 04 23:31:29 +0000 2022
"Ella Fitzgerald",None,None,"None","Fairy Tales ",Wed May 04 23:27:13 +0000 2022
"Mira Calix",1969-10-28T00:00:00Z,2022-03-25T00:00:00Z,"Contemporary","Danaides miracalix",Wed May 04 23:21:24 +0000 2022
"Orlande de Lassus",1532-01-01T00:00:00Z,1594-06-14T00:00:00Z,"Renaissance","Madonna mia pieta\, tr... ",Wed May 04 23:18:28 +0000 2022
"Dot Allison",None,None,"None","Ghost Orchid ",Wed May 04 23:14:09 +0000 2022
"Andrzej Panufnik",1914-09-24T00:00:00Z,1991-10-27T00:00:00Z,"Modernism","Lullaby ",Wed May 04 23:05:49 +0000 2022
"James Moore",1951-01-01T00:00:00Z,None,"Contemporary","8 fermentations IV ",Wed May 04 23:01:13 +0000 2022
"Tangerine Dream",None,None,"None","Fairies ",Wed May 04 22:56:42 +0000 2022
"Franz Schubert",1797-01-31T00:00:00Z,1828-11-19T00:00:00Z,"Romantic","Octet in F major\, D.8... ",Wed May 04 22:44:26 +0000 2022
"Mary Lattimore",None,None,"None","Moon Over Deetjen's marylattimore",Wed May 04 22:36:37 +0000 2022
"Sergei Rachmaninoff",1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,"Modernism","Cherubic Hymn from the Liturgy of St ... ",Wed May 04 22:32:22 +0000 2022
"Guillaume Dufay",1397-08-21T00:00:00Z,1474-11-27T00:00:00Z,"Renaissance","Las\, que feray? Ne qu... ",Wed May 04 22:29:41 +0000 2022
"Nils Frahm",1982-09-20T00:00:00Z,None,"Contemporary","Then Patterns nilsfrahm",Wed May 04 22:26:18 +0000 2022
"Charles Koechlin",1867-11-27T00:00:00Z,1950-12-31T00:00:00Z,"Modernism","IV. Aux Temps des Fee... ",Wed May 04 22:22:01 +0000 2022
"Smia Pixey",None,None,"None","The Sky ",Wed May 04 22:20:04 +0000 2022
"Vladimir Ussachevsky",1911-11-03T00:00:00Z,1990-01-02T00:00:00Z,"Modernism","Metamorphosis ",Wed May 04 22:14:41 +0000 2022
"Kalevi Aho",1949-03-09T00:00:00Z,None,"Modernism","Triple Concerto for V... ",Wed May 04 22:09:14 +0000 2022
"Pietro Roffi",None,None,"None","Nocturne: A Kind of L... ",Wed May 04 22:04:57 +0000 2022
"Alexander Motovilov",None,None,"None","The Fairies Live Here ",Wed May 04 22:00:28 +0000 2022
"Margaret Bonds",1913-03-03T00:00:00Z,1972-04-26T00:00:00Z,"Modernism","Songs of the Seasons ",Wed May 04 20:50:57 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic","2 Songs Op.91 ",Wed May 04 20:39:18 +0000 2022
"Johannes Brahms",1833-05-07T00:00:00Z,1897-04-03T00:00:00Z,"Romantic","Quartet No. 1 in C Minor\, Op. 51 No. 1 ",Wed May 04 20:06:00 +0000 2022
"Robert Schumann",1810-06-08T00:00:00Z,1856-07-29T00:00:00Z,"Romantic","Symphony No 2 ",Wed May 04 19:24:31 +0000 2022
"Xavier Montsalvatge",1912-03-11T00:00:00Z,2002-05-07T00:00:00Z,"Modernism","Alborada en Aurinx ",Wed May 04 19:16:53 +0000 2022
"Xavier Montsalvatge",1912-03-11T00:00:00Z,2002-05-07T00:00:00Z,"Modernism","Canción de cuna para ... ",Wed May 04 19:11:54 +0000 2022
